MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
asian_games,Rings Final Results,Zou Jingyuan,CHN,NA,NA,14.2,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
asian_games,Rings Final Results,Kitazono Takeru,JPN,NA,NA,14,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
asian_games,Rings Final Results,Ng Kiu Chung,HKG,NA,NA,13.966,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
asian_games,Vault Final Results,Tanigawa Wataru,JPN,NA,NA,NA,15.266,NA,NA,NA,NA,NA,NA,6,NA,NA
asian_games,Vault Final Results,Mahdi Olfati,IRN,NA,NA,NA,14.933,NA,NA,NA,NA,NA,NA,5.6,NA,NA
asian_games,Vault Final Results,Aimy Muhammad Sharul,MYS,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.2,NA,NA
asian_games,Vault Final Results,Shin Jeahwan,KOR,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6,NA,NA
asian_games,Vault Final Results,Tikumporn Surintornta,THA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.2,NA,NA
asian_games,Vault Final Results,Asadbek Azamov,UZB,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.2,NA,NA
asian_games,Vault Final Results,Ng Ka Ki,HKG,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.6,NA,NA
asian_games,Vault Final Results,Trinh Hai Khang,VNM,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.6,NA,NA
asian_games,P-Bars Final Results,Zou Jingyuan,CHN,NA,NA,NA,NA,15.933,NA,NA,NA,NA,NA,NA,6.5,NA
asian_games,P-Bars Final Results,Kitazono Takeru,JPN,NA,NA,NA,NA,15.233,NA,NA,NA,NA,NA,NA,6.4,NA
asian_games,P-Bars Final Results,Tanigawa Kakeru,JPN,NA,NA,NA,NA,15.066,NA,NA,NA,NA,NA,NA,6.3,NA
asian_games,P-Bars Final Results,Zhang Boheng,CHN,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.7,NA
asian_games,P-Bars Final Results,Yun Jinseong,KOR,NA,NA,NA,NA,13.333,NA,NA,NA,NA,NA,NA,5.8,NA
asian_games,P-Bars Final Results,Huang Yen-Chang,TWN,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,4.8,NA
asian_games,P-Bars Final Results,Bae Garam,KOR,NA,NA,NA,NA,12.966,NA,NA,NA,NA,NA,NA,5.1,NA
asian_games,P-Bars Final Results,Ri Wi Chol,PRK,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,6,NA
asian_games,High Bar Final Results,Zhang Boheng,CHN,NA,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,6.4
asian_games,High Bar Final Results,Lin Chaopan,CHN,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,6
asian_games,High Bar Final Results,Tanigawa Kakeru,JPN,NA,NA,NA,NA,NA,14.633,NA,NA,NA,NA,NA,NA,5.9
asian_games,High Bar Final Results,Tanigawa Wataru,JPN,NA,NA,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA,5.9
asian_games,High Bar Final Results,Huang Yen-Chang,TWN,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,4.6
asian_games,High Bar Final Results,Bae Garam,KOR,NA,NA,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.5
asian_games,High Bar Final Results,Le Thanh Tung,VNM,NA,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,4.8
asian_games,High Bar Final Results,Yun Jinseong,KOR,NA,NA,NA,NA,NA,12.266,NA,NA,NA,NA,NA,NA,5.2
