MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
doha_cup,Q,Samir Aït Saïd,FRA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Q,Nikita Simonov,AZE,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Q,Vinzenz Höck,AUT,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Q,Ali Zahran,EGY,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Q,Jong Ryong Il,PRK,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Q,Salvatore Maresca,ITA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Q,Caio Souza,BRA,NA,NA,14.066,14.066,14.5,13.966,NA,NA,NA,6,5.2,6,6.3
doha_cup,Q,Nguyen Van Khanh Phong,VNM,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Q,Sokratis Pilakouris,CYP,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Q,Lin Guan-Yi,TWN,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Q,Dmitriy Patanin,KAZ,NA,NA,13.066,NA,11.9,NA,NA,NA,NA,4.8,NA,5.4,NA
doha_cup,Q,Ally Hamuda Abdullah,MYS,NA,NA,12.1,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
doha_cup,Q,Artur Davtyan,ARM,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Audrys Nin Reyes,DOM,NA,NA,NA,14.666,NA,9.833,NA,NA,NA,NA,5.6,NA,3.4
doha_cup,Q,James Bacueti,AUS,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Ng Chun Chen,MYS,NA,NA,NA,14.433,12.5,NA,NA,NA,NA,NA,5.6,5,NA
doha_cup,Q,Trinh Hai Khang,VNM,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Shek Wai Hung,HKG,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6,NA,NA
doha_cup,Q,Tseng Wei-Sheng,TWN,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Ng Ka Ki,HKG,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Mahdi Olfati,IRN,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Q,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,Q,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,Q,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,Q,Robert Tvorogal,LTU,NA,NA,NA,NA,14.066,14.066,NA,NA,NA,NA,NA,5.6,5.5
doha_cup,Q,Jossimar Calvo,COL,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,6.5,NA
doha_cup,Q,Angel Barajas,COL,NA,NA,NA,NA,13.433,14.133,NA,NA,NA,NA,NA,6.1,6.7
doha_cup,Q,Isaac Nuñez,MEX,NA,NA,NA,NA,12.733,14,NA,NA,NA,NA,NA,5.4,5.6
doha_cup,Q,Mohamed Afify,EGY,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.7,NA
doha_cup,Q,Yvenel Stephan,HTI,NA,NA,NA,NA,11.1,11.966,NA,NA,NA,NA,NA,4.2,5
doha_cup,Q,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,6.3
doha_cup,Q,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6
doha_cup,Q,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,12.333,NA,NA,NA,NA,NA,NA,4.9
doha_cup,Q,Ahmad Salameh,JOR,NA,NA,NA,NA,NA,9.933,NA,NA,NA,NA,NA,NA,4
