MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
british_champs,Senior P-Bars Final Results,James Hall,GBR,NA,NA,NA,NA,13.75,NA,NA,NA,NA,NA,NA,6,NA
british_champs,Senior P-Bars Final Results,Max Whitlock,GBR,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.3,NA
british_champs,Senior P-Bars Final Results,Jake Jarman,GBR,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.6,NA
british_champs,Senior P-Bars Final Results,Joe Cemlyn-Jones,GBR,NA,NA,NA,NA,13.55,NA,NA,NA,NA,NA,NA,5.3,NA
british_champs,Senior P-Bars Final Results,Alexander Yolshina-Cash,GBR,NA,NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,5.2,NA
british_champs,Senior High Bar Final Results,Jake Jarman,GBR,NA,NA,NA,NA,NA,13.85,NA,NA,NA,NA,NA,NA,4.9
british_champs,Senior High Bar Final Results,Reuben Ward,GBR,NA,NA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,4.7
british_champs,Senior High Bar Final Results,Max Whitlock,GBR,NA,NA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,5.1
british_champs,Senior High Bar Final Results,Joe Cemlyn-Jones,GBR,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,4.9
british_champs,Senior High Bar Final Results,James Hall,GBR,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,6
british_champs,Senior High Bar Final Results,Patrick Watkinson,GBR,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,4.7
british_champs,Senior High Bar Final Results,Charlie Harvey-Lloyd,GBR,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4
british_champs,Senior High Bar Final Results,Joe Fraser,GBR,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,3.8
