MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
brazil_trophy,Floor Qualification Results,Juliano Oliva,BRA,13.45,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Patrick Sampaio,BRA,13.3,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Luis Porto,BRA,13.2,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Tomas Florencio,BRA,13.1,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Leonardo Souza,BRA,12.85,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Felipe Bono,BRA,12.5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,João Perdigão,BRA,12.45,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Vitaliy Guimaraes,BRA,12.45,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Lucas Bitencourt,BRA,12.05,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Derick Goulart,BRA,11.55,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,João Vieira,BRA,11.2,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Jose Olimpio,BRA,10.8,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Gustavo Pereira,BRA,10.5,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Matheus Jorge,BRA,8.8,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Murilo Pontedura,BRA,NA,13,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Johnny Oshiro,BRA,NA,12.95,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Lucas Bitencourt,BRA,NA,12.7,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Vitaliy Guimaraes,BRA,NA,12.55,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Soares,BRA,NA,12.55,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Francisco Barretto,BRA,NA,12.4,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Speranza,BRA,NA,12.35,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Leonardo Souza,BRA,NA,12.3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Gabriel Barbosa,BRA,NA,12.2,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Tomas Florencio,BRA,NA,11.95,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Luis Porto,BRA,NA,11.6,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,João Perdigão,BRA,NA,11.55,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Patrick Sampaio,BRA,NA,11,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Jose Olimpio,BRA,NA,10.4,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Derick Goulart,BRA,NA,10.15,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Guilherme Silva,BRA,NA,10.1,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Yuri Guimarães,BRA,NA,9.95,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Gustavo Pereira,BRA,NA,8.65,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Matheus Jorge,BRA,NA,8.5,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Felipe Bono,BRA,NA,8.45,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA
brazil_trophy,Pommels Qualification Results,Diogo Farias,BRA,NA,8,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
brazil_trophy,Rings Qualification Results,Gustavo Pereira,BRA,NA,NA,13.25,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA
brazil_trophy,Rings Qualification Results,Tomas Florencio,BRA,NA,NA,12.85,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA
brazil_trophy,Rings Qualification Results,Leonardo Souza,BRA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
brazil_trophy,Rings Qualification Results,Juliano Oliva,BRA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA
brazil_trophy,Rings Qualification Results,Yuri Guimarães,BRA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA
brazil_trophy,Rings Qualification Results,Felipe Bono,BRA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
brazil_trophy,Rings Qualification Results,Guilherme Silva,BRA,NA,NA,12.05,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA
brazil_trophy,Rings Qualification Results,João Perdigão,BRA,NA,NA,11.35,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
brazil_trophy,Rings Qualification Results,Patrick Sampaio,BRA,NA,NA,11.3,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA
brazil_trophy,Rings Qualification Results,Matheus Jorge,BRA,NA,NA,11.15,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
brazil_trophy,Rings Qualification Results,Derick Goulart,BRA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
brazil_trophy,Vault Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
brazil_trophy,Vault Qualification Results,Tomas Florencio,BRA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Felipe Bono,BRA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Jose Olimpio,BRA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Luis Porto,BRA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Juliano Oliva,BRA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,Vault Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,Vault Qualification Results,Derick Goulart,BRA,NA,NA,NA,12.55,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,Vault Qualification Results,João Perdigão,BRA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.2,NA,NA
brazil_trophy,P-Bars Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,5.6,NA
brazil_trophy,P-Bars Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,NA,13.55,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Diogo Speranza,BRA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Qualification Results,Tomas Florencio,BRA,NA,NA,NA,NA,13.45,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Johnny Oshiro,BRA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Qualification Results,Derick Goulart,BRA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Qualification Results,Francisco Barretto,BRA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,NA,12.55,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Qualification Results,Gustavo Pereira,BRA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,5.1,NA
brazil_trophy,P-Bars Qualification Results,Diogo Farias,BRA,NA,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,4.7,NA
brazil_trophy,P-Bars Qualification Results,Leonardo Souza,BRA,NA,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,5.4,NA
brazil_trophy,P-Bars Qualification Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,P-Bars Qualification Results,Luis Porto,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,5.1,NA
brazil_trophy,P-Bars Qualification Results,Jose Olimpio,BRA,NA,NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,4.2,NA
brazil_trophy,P-Bars Qualification Results,João Perdigão,BRA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4.4,NA
brazil_trophy,P-Bars Qualification Results,Gabriel Barbosa,BRA,NA,NA,NA,NA,11.55,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,P-Bars Qualification Results,Guilherme Silva,BRA,NA,NA,NA,NA,10.85,NA,NA,NA,NA,NA,NA,4.3,NA
brazil_trophy,P-Bars Qualification Results,Felipe Bono,BRA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,3.6,NA
brazil_trophy,P-Bars Qualification Results,Jose Celini,BRA,NA,NA,NA,NA,4.65,NA,NA,NA,NA,NA,NA,2.2,NA
brazil_trophy,High Bar Qualification Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Leonardo Souza,BRA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5.8
brazil_trophy,High Bar Qualification Results,Diogo Speranza,BRA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Qualification Results,Francisco Barretto,BRA,NA,NA,NA,NA,NA,12.35,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Gustavo Pereira,BRA,NA,NA,NA,NA,NA,12.35,NA,NA,NA,NA,NA,NA,5.2
